velocity,4227.92
-22.1,36.76746
-22.0,36.63133
-21.9,36.4923
-21.8,36.35281
-21.7,36.21332
-21.6,36.07383
-21.5,35.93434
-21.4,35.79484
-21.3,35.65535
-21.2,35.52208
-21.1,35.38923
-21.0,35.25638
-20.9,35.12354
-20.8,34.99069
-20.7,34.85784
-20.6,34.72499
-20.5,34.58772
-20.4,34.44824
-20.3,34.30875
-20.2,34.16927
-20.1,34.02978
-20.0,33.89029
-19.9,33.75081
-19.8,33.61503
-19.7,33.48054
-19.6,33.34606
-19.5,33.21157
-19.4,33.07709
-19.3,32.9426
-19.2,32.80812
-19.1,32.67129
-19.0,32.5318
-18.9,32.39232
-18.8,32.25284
-18.7,32.11336
-18.6,31.97387
-18.5,31.83439
-18.4,31.69942
-18.3,31.56822
-18.2,31.43702
-18.1,31.30582
-18.0,31.17462
-17.9,31.04342
-17.8,30.91221
-17.7,30.77969
-17.6,30.64365
-17.5,30.50762
-17.4,30.37158
-17.3,30.23555
-17.2,30.09951
-17.1,29.96348
-17.0,29.83027
-16.9,29.70236
-16.8,29.57444
-16.7,29.44652
-16.6,29.3186
-16.5,29.19069
-16.4,29.06277
-16.3,28.93462
-16.2,28.80375
-16.1,28.67288
-16.0,28.54202
-15.9,28.41115
-15.8,28.28028
-15.7,28.14941
-15.6,28.01975
-15.5,27.89676
-15.4,27.77376
-15.3,27.65077
-15.2,27.52777
-15.1,27.40478
-15.0,27.28178
-14.9,27.15879
-14.8,27.03341
-14.7,26.90771
-14.6,26.78201
-14.5,26.65631
-14.4,26.53062
-14.3,26.40492
-14.2,26.27922
-14.1,26.16082
-14.0,26.04275
-13.9,25.92468
-13.8,25.8066
-13.7,25.68853
-13.6,25.57046
-13.5,25.45238
-13.4,25.33144
-13.3,25.20919
-13.2,25.08694
-13.1,24.96469
-13.0,24.84243
-12.9,24.72018
-12.8,24.59793
-12.7,24.48261
-12.6,24.36946
-12.5,24.25631
-12.4,24.14316
-12.3,24.03001
-12.2,23.91686
-12.1,23.80371
-12.0,23.68778
-11.9,23.56898
-11.8,23.45017
-11.7,23.33137
-11.6,23.21256
